CODEBUCH,,
"Im Codebuch definieren Sie, wie und nach welchen Kriterien erfasst werden.",,
,,
Wert,Kommentar,
edgelist,,
from,"definiert den Sender. Entspricht ID in der Nodelist. Keine Sonderzeichen, nur ein Wort",
to ,"definiert den Empfänger. Entspricht ID in der Nodelist. Keine Sonderzeichen, etc. ",
relationship," Freunde = 1, Familie (blutsverwandt) = 2,  Bekannte = 3, Beziehungspartner = 4, Arbeitskollegen/Kommilitonen = 5, Feinde = 6, Affäre =7, Geliebte/r = 8",
time,"Vor Flugblatt 1 = 1, Flugblatt 1 = 2, Flugblatt 2 = 3, Flugblatt 3 = 4, Flugblatt 4 = 5, Planungsphase = 6*,  Flugblatt 5 = 7,  Flugblatt 6 = 8, nach Flugblatt 6 = 9",
"time definition (""they had a connection from that point forward"")","2 - 5 = 27.06.1942 - 12.07.1942,   6* (nach Flugblattaktion 1-4) = Juli 1942  - Januar 1943, 7 = 27. - 29. Januar 1943, 8 = ""Mitte Februar"", 8.2. - 18.02.1943",*6: Suche nach Mitstreitern für den Widerstand + Planung neuer Flugblattaktionen
nodelist,,
id,initialen,
name,vorname nachname,
sex,"1 = männlich, 2 = weiblich",
age Februar 1943,"10-20 = 1, 21-30 = 2, 31-40 = 3, 41-50 = 4, 51-60 = 5, 61-70 = 6, 71-80 = 7, 81-90 = 8, keine Angabe = 9 
",
hometown 1943,"München = 1, Innsbruck = 2, Ulm = 3, Hamburg = 4, Berlin = 5, Tirol = 6, Stuttgart = 7, Chemnitz = 8, Murradt = 9, Lüneburger-Heide = 10, Bulgarien = 11, keine Angabe = 12, Freiburg = 13, Tegernsee = 14",* 1 = München (+ Bad Tölz - Umgebung )
occupation,"Student = 1, Schüler = 2, Berufstätig = 3, Pansioniert = 4, Arbeitslos = 5, Reichsarbeitsdienst und/oder Wehrmacht = 6, keine Angabe = 7 ",
,,
Farbgebung Edgelist,,
lila = Hans Verbindung // rot = Verbindung zu Berlin und Hamburger Zweig ,,
blau = Alexander Verbindung,,
grün = Sophie Verbindungen,,
orange = Kurt Huber ,,
pink = Christoph Verbindung,,
dunkelgrün = Willi Graf,,
